,filename,dkl
0,0.01,4.866103409734818
1,0.06,4.076335767792076
2,0.11,3.8217467774401928
3,0.16,3.229266888594871
4,0.21,2.8044224125913826
5,0.26,2.7273760708972805
6,0.31,2.361123263362038
7,0.36,2.2142237096251067
8,0.41,1.9523901563428572
9,0.46,1.8630193109917417
10,0.51,1.6411730358236534
11,0.56,1.5701176983645317
12,0.61,1.5082384680986554
13,0.66,1.3959797079562144
14,0.71,1.345105574701351
15,0.76,1.277552234034107
16,0.81,1.2510930943619085
17,0.86,1.0872232298479414
18,0.91,1.096089876875962
19,0.96,1.0672115968296771
20,1.01,1.0216795024465188
21,1.06,0.9687575782658202
22,1.11,0.9198645322355675
23,1.16,0.8446837531831545
24,1.21,0.874613944911994
25,1.26,0.8246872540212312
26,1.31,0.7697663365834806
27,1.36,0.7500515581118337
28,1.41,0.7229828526609187
29,1.46,0.676173235650891
30,1.51,0.6513158183175899
31,1.56,0.6456222736694747
32,1.61,0.5929883058294205
33,1.66,0.5565618214921377
34,1.71,0.5675869338234567
35,1.76,0.5471156350574953
36,1.81,0.5192761554409538
37,1.86,0.5208919859378219
38,1.91,0.47746808486284636
39,1.96,0.4785565278530197
40,2.01,0.4337366369238724
41,2.06,0.4233360495677902
42,2.11,0.4087179676576038
43,2.16,0.0
44,2.21,0.37370421485640987
45,2.26,0.3516757249317846
46,2.31,0.35187752634745467
47,2.36,0.33426841270673535
48,2.41,0.3024892694298947
49,2.46,0.3001070419418946
50,2.51,0.2970334214742637
51,2.56,0.2699297523222204
52,2.61,0.27465241841800947
53,2.66,0.26922822383214795
54,2.71,0.2514677572868775
55,2.76,0.24555820102810827
56,2.81,0.23158374258130235
57,2.86,0.2183459235094093
58,2.91,0.2028526379082181
59,2.96,0.19485367241209045
60,3.01,0.18587767723520007
61,3.06,0.17612785733516634
62,3.11,0.1898444331693379
63,3.16,0.17037891333561986
64,3.21,0.16476781670348506
65,3.26,0.15423472763628845
66,3.31,0.14273604314002386
67,3.36,0.14093773787055539
68,3.41,0.13660237455451352
69,3.46,0.12373453760151149
70,3.51,0.12006267176683584
71,3.56,0.11487644107555982
72,3.61,0.11358089422161291
73,3.66,0.09947165594086664
74,3.71,0.1061868269899185
75,3.76,0.0998163487751832
76,3.81,0.08658688087941173
77,3.86,0.08698307733672539
78,3.91,0.08235453711616689
79,3.96,0.0817718559276055
80,4.01,0.0753319588857449
81,4.06,0.07004133621135264
82,4.11,0.06017758160470818
83,4.16,0.06929145481360083
84,4.21,0.05786843185470883
85,4.26,0.060236115998001515
86,4.31,0.0590829349554157
87,4.36,0.05389950987147199
88,4.41,0.050251135073541356
89,4.46,0.04829347381815281
90,4.51,0.046322740975071615
91,4.56,0.0419151647877591
92,4.61,0.04353519083044662
93,4.66,0.03701876724015698
94,4.71,0.03996691081774946
95,4.76,0.03427711366092014
96,4.81,0.035601084123462266
97,4.86,0.035740818817961754
98,4.91,0.032807715934972344
99,4.96,0.029539068878973035
100,5.01,0.029903026684779975
101,5.06,0.027810695229650545
102,5.11,0.027018147962141508
103,5.16,0.02363303315974139
104,5.21,0.024975450562541513
105,5.26,0.021210112876698384
106,5.31,0.022372334327074278
107,5.36,0.018445343444887657
108,5.41,0.019182719856385776
109,5.46,0.01805489546547677
110,5.51,0.016776199727912763
111,5.56,0.014747530681036626
112,5.61,0.017739226224596304
113,5.66,0.015201004560602405
114,5.71,0.01625795261147263
115,5.76,0.013638514381191163
116,5.81,0.01647027069284466
117,5.86,0.011193810437774785
118,5.91,0.012771758849748276
119,5.96,0.008550434835745494
120,6.01,0.009203168465661429
121,6.06,0.009525051244273339
122,6.11,0.007898416846510645
123,6.16,0.00939489052484717
124,6.21,0.010847553363031013
125,6.26,0.007021624557772694
126,6.31,0.00818419761603561
127,6.36,0.0075881064188207305
128,6.41,0.008192775906240526
129,6.46,0.005879199336723572
130,6.51,0.008107617200475054
131,6.56,0.005759461538076136
132,6.61,0.0045452983707937634
133,6.66,0.005253956713008569
134,6.71,0.00545400962884855
135,6.76,0.006935264167928451
136,6.81,0.005380566896477947
137,6.86,0.0026187706588826822
138,6.91,0.004382602638615184
139,6.96,0.0041085797283778305
140,7.01,0.003911680909490126
141,7.06,0.002570476256624952
142,7.11,0.002506469916457972
143,7.16,0.0025524625831682803
144,7.21,0.003905176955105172
145,7.26,0.004944609422997612
146,7.31,0.0017551536452443547
147,7.36,0.0037532168377925946
148,7.41,0.003534603669119599
149,7.46,0.0022579921092793177
150,7.51,0.0031507197705514384
151,7.56,0.0031645868675373996
152,7.61,0.0016134692310000446
153,7.66,0.0010655970125219465
154,7.71,0.0024256444876958197
155,7.76,0.0019804862846898846
156,7.81,0.00220348260991643
157,7.86,0.0018869866528206897
158,7.91,0.0012853812415548644
159,7.96,0.0012786285870112334
160,8.01,0.0009121404985981718
161,8.06,0.000859106128939724
162,8.11,0.0012027485805156137
163,8.16,0.0019269748710322996
164,8.21,0.001030927354727669
165,8.26,0.0013745698063035586
166,8.31,0.0012027485805156137
167,8.36,0.0014066890023169839
168,8.41,0.0012027485805156137
169,8.46,0.001614172949497303
170,8.51,0.00034364245157588965
171,8.56,0.0005154636773638345
172,8.61,0.0011997017496689106
173,8.66,0.0007554630403679123
174,8.71,0.0010472622603833778
175,8.76,0.00034364245157588965
176,8.81,0.001030927354727669
177,8.86,0.0008834223029757592
178,8.91,0.0003481533362744928
179,8.96,0.0005825418762723756
180,9.01,0.00034364245157588965
181,9.06,0.00034364245157588965
182,9.11,0.0014423946080190614
183,9.16,0.0007543631020603203
