id,All ages M & F,M 0 to 4 years old,M 5 to 9 years,M 10 to 14 years,M 15 to 19 years,M 20 to 24 years,M 25 to 29 years,M 30 to 34 years,M 35 to 39 years,M 40 to 44 years,M 45 to 49 years,M 50 to 54 years,M 55 to 59 years,M 60 to 64 years,M 65 to 69 years,M 70 to 74 years,M 75 to 79 years,M 80 to 84 years,M 85 years and over,F 0 to 4 years old,F 5 to 9 years,F 10 to 14 years,F 15 to 19 years,F 20 to 24 years,F 25 to 29 years,F 30 to 34 years,F 35 to 39 years,F 40 to 44 years,F 45 to 49 years,F 50 to 54 years,F 55 to 59 years,F 60 to 64 years,F 65 to 69 years,F 70 to 74 years,F 75 to 79 years,F 80 to 84 years,F 85 years and over
,"6,137,428","186,251","197,748","199,258","203,626","199,709","210,654","202,525","201,992","175,771","178,397","181,189","205,449","198,802","160,021","122,758","86,101","52,694","45,224","179,200","183,070","192,512","194,609","195,283","210,758","199,785","200,952","177,994","184,351","186,708","214,845","218,047","178,584","147,887","113,042","75,195","76,437"
