,filename,dkl
0,0.01,3.243310899277534
1,0.06,1.2533626622527165
2,0.11,0.859434812212099
3,0.16,0.6273658153115913
4,0.21,0.5203354212269015
5,0.26,0.4326246893815351
6,0.31,0.36807504587663864
7,0.36,0.3249351800390604
8,0.41,0.2972895056955044
9,0.46,0.25700745067223435
10,0.51,0.23221456075786995
11,0.56,0.2123356833697779
12,0.61,0.19633049416831658
13,0.66,0.19066843320213167
14,0.71,0.16484620189361543
15,0.76,0.15316002712451174
16,0.81,0.14568416562780237
17,0.86,0.1341645312781918
18,0.91,0.13116668181016725
19,0.96,0.12262108075807791
20,1.01,0.11012360023986688
21,1.06,0.10405308918226078
22,1.11,0.10080608388435118
23,1.16,0.09710744435151028
24,1.21,0.09397911328015435
25,1.26,0.08685554482576743
26,1.31,0.08004205255669251
27,1.36,0.07615834357358554
28,1.41,0.07485456174806589
29,1.46,0.07075993989009072
30,1.51,0.06785010982890687
31,1.56,0.06681814241821409
32,1.61,0.06235890051424239
33,1.66,0.05778479686611576
34,1.71,0.056011700283099985
35,1.76,0.05287040439565621
36,1.81,0.051776247693850606
37,1.86,0.04762826887372167
38,1.91,0.04737425035859338
39,1.96,0.04613854326610355
40,2.01,0.044012159915107235
41,2.06,0.04144156748357211
42,2.11,0.04035431832107613
43,2.16,0.03912530001883005
44,2.21,0.0359169087905317
45,2.26,0.03603492718118825
46,2.31,0.03388052808116348
47,2.36,0.03316292465007687
48,2.41,0.031064764776800095
49,2.46,0.02857224672932013
50,2.51,0.03018629502966077
51,2.56,0.02879516171689871
52,2.61,0.0261639319810878
53,2.66,0.026740323918513966
54,2.71,0.025142840957238743
55,2.76,0.02409819440789976
56,2.81,0.022316610008551105
57,2.86,0.023093774326089497
58,2.91,0.021665656225597577
59,2.96,0.020443209360689246
60,3.01,0.01936658388364062
61,3.06,0.01933319020949047
62,3.11,0.018842601140281526
63,3.16,0.018016484214104702
64,3.21,0.016802748387288045
65,3.26,0.01574525422586336
66,3.31,0.01591662344050492
67,3.36,0.015615385931958945
