,filename,mean_difference
0,0.0,0.5241523115501882
1,0.5,0.5290109344929872
2,1.0,0.5588733529137978
3,1.5,0.5548869425148495
4,2.0,0.5653736684335774
5,2.5,0.5465062558635612
6,3.0,0.5016765170847577
7,3.5,0.5342068126374244
8,4.0,0.4354713234468037
9,4.5,0.4710606673407482
10,5.0,0.431338075978622
11,5.5,0.38578208708491823
12,6.0,0.41911405219317255
13,6.5,0.3609682546369857
14,7.0,0.354884695941066
15,7.5,0.41380352261115655
16,8.0,0.396638565987006
17,8.5,0.3356884659829553
18,9.0,0.4288890757516352
19,9.5,0.38936467244183376
