,filename,dkl
160,8.01,0.0004321515788650307
161,8.06,0.0005651079915646475
162,8.11,0.0003694016956787796
163,8.16,0.0005167707645337878
164,8.21,0.000353787319297862
165,8.26,0.000400632616493476
166,8.31,0.0003658265511101296
167,8.36,0.0004689120186231334
168,8.41,0.0003902846234596461
169,8.46,0.0003063521984107339
170,8.51,0.0002527997106256938
171,8.56,0.0003355145281743538
172,8.61,0.00023225714619222508
173,8.66,0.00047112329756632704
174,8.71,0.00041646742228875947
175,8.76,0.00021124999498625257
176,8.81,0.0004494613579360416
177,8.86,0.0002337709492932844
178,8.91,0.00017529956669422553
179,8.96,0.00017462741634649903
180,9.01,0.0003834477151279384
181,9.06,0.000307741426903374
182,9.11,0.00016309475839088408
183,9.16,0.00029848950372593204
184,9.21,0.00017017841937137603
185,9.26,0.000242384544790118
186,9.31,0.00019967955542654262
187,9.36,0.00011935900183299638
188,9.41,0.0001408924199162106
189,9.46,0.0001299757163577483
190,9.51,0.00014964415242824832
191,9.56,0.00016334613771858665
192,9.61,0.00011412887410727094
193,9.66,0.00013398200516165587
194,9.71,9.441692605298215e-05
195,9.76,6.322473091768439e-05
196,9.81,0.0001493318650210426
197,9.86,6.68759721154103e-05
198,9.91,0.0001360690025736295
199,9.96,8.660542792046127e-05
