,filename,mean_difference
0,0.0,0.14793771043771042
1,0.5,0.19330808080808085
2,1.0,0.16944444444444445
3,1.5,0.14671717171717172
4,2.0,0.13825757575757575
5,2.5,0.1040909090909091
6,3.0,0.055555555555555546
7,3.5,0.06180555555555556
8,4.0,0.11805555555555555
9,4.5,0.15444444444444444
10,5.0,0.11694444444444445
11,5.5,0.16300925925925924
12,6.0,0.11749999999999998
13,6.5,0.29037037037037045
14,7.0,0.1775
15,7.5,0.3741203703703703
16,8.0,0.3506250000000001
17,8.5,0.2863888888888889
18,9.0,0.4223518518518518
19,9.5,0.3800925925925926
