,filename,mean_difference
0,0.0,0.31477423039923036
1,0.5,0.32052669552669555
2,1.0,0.31296296296296294
3,1.5,0.3396103896103896
4,2.0,0.32147065897065896
5,2.5,0.24810425685425685
6,3.0,0.24791666666666662
7,3.5,0.3346230158730159
8,4.0,0.20529100529100525
9,4.5,0.1859259259259259
10,5.0,0.21804232804232798
11,5.5,0.1946957671957672
12,6.0,0.32747354497354497
13,6.5,0.243723544973545
14,7.0,0.26509259259259255
15,7.5,0.36046428571428574
16,8.0,0.3113121693121693
17,8.5,0.2526653439153439
18,9.0,0.3676051587301587
19,9.5,0.35100670823885116
