,filename,mean_difference
0,0.0,0.41978929662069203
1,0.5,0.4517839873109429
2,1.0,0.4381376669391999
3,1.5,0.43717546953981073
4,2.0,0.41905492621269586
5,2.5,0.4191437089208409
6,3.0,0.4000419987338592
7,3.5,0.359393418889543
8,4.0,0.35158430232558135
9,4.5,0.32793133158830845
10,5.0,0.3060342698860141
11,5.5,0.28091908005861504
12,6.0,0.2405800110741972
13,6.5,0.22239448751076657
14,7.0,0.28608071859234646
15,7.5,0.25131706041589763
16,8.0,0.2491367048111234
17,8.5,0.26006336901685734
18,9.0,0.2610458041097576
19,9.5,0.26320081210778884
