,filename,mean_difference
0,1.0,0.7277724539563096
1,2.0,0.7005027666028943
2,3.0,0.7247308949554483
3,4.0,0.7151399782045215
4,5.0,0.7134683495485653
5,6.0,0.7094407122044466
