,filename,mean_difference
0,0.0,0.47008160290796164
1,0.5,0.46150938578329875
2,1.0,0.4329026649779367
3,1.5,0.41064007988790596
4,2.0,0.39568920441474786
5,2.5,0.39547548781589936
6,3.0,0.38217357475598934
7,3.5,0.3590593759242828
8,4.0,0.3035421883729338
9,4.5,0.2778065184527917
10,5.0,0.29500267672286307
11,5.5,0.2811011658286503
12,6.0,0.2770969699957277
13,6.5,0.29114390219856057
14,7.0,0.2566007579118604
15,7.5,0.31488015873015873
16,8.0,0.361456884057971
17,8.5,0.35659761904761905
18,9.0,0.3715778344671202
19,9.5,0.34637568027210885
