,filename,mean_difference
0,0.0,0.5806606651650554
1,0.5,0.5769881896796872
2,1.0,0.552584218798085
3,1.5,0.5435207962435114
4,2.0,0.5280632652207348
5,2.5,0.5446931746158123
6,3.0,0.5240295850291914
7,3.5,0.5146583865470564
8,4.0,0.4762265059973392
9,4.5,0.45404013628587647
10,5.0,0.4789264410871694
11,5.5,0.4580824288464534
12,6.0,0.4507934454761129
13,6.5,0.4738148515613183
14,7.0,0.44873964705556285
15,7.5,0.48411094693092716
16,8.0,0.4816713323140222
17,8.5,0.47522075754091064
18,9.0,0.48235838529330843
19,9.5,0.45404460105993527
