,filename,mean_difference
0,0.0,0.23696428571428568
1,0.5,0.21517857142857144
2,1.0,0.15071428571428572
3,1.5,0.12626984126984128
4,2.0,0.15011904761904762
5,2.5,0.09767857142857143
6,3.0,0.13392857142857145
7,3.5,0.12214285714285715
8,4.0,0.12875
9,4.5,0.11833333333333333
10,5.0,0.24928571428571428
11,5.5,0.2739285714285714
12,6.0,0.32625000000000004
13,6.5,0.28125
14,7.0,0.2558333333333333
15,7.5,0.3264880952380952
16,8.0,0.33479166666666665
17,8.5,0.3725595238095238
18,9.0,0.39959325396825396
19,9.5,0.3161309523809524
