,filename,mean_difference,dkl
203,0.11,,1.2657548849437272
204,0.11,,1.0723731479703495
205,0.11,,1.4419026675933666
206,0.11,,1.044277100496599
207,0.11,,1.2564154314488776
208,0.11,,1.132045275557936
209,0.11,,1.2939169347817754
210,0.11,,1.0674487601950362
211,0.11,,1.3896353166398692
212,0.11,,1.134468014744724
213,0.11,,1.308864944389549
214,0.11,,1.2080808525791853
215,0.11,,1.9921105148438663
216,0.11,,1.2447646321386432
217,0.11,,1.7293584661936383
218,0.11,,1.5581210575031683
219,0.11,,1.029952699619588
220,0.11,,1.010170506191593
221,0.11,,1.7344572250450392
222,0.11,,1.156060034302381
223,0.11,,1.3375771567825983
224,0.11,,1.2098100614919642
225,0.11,,1.0499966134151364
226,0.11,,1.4355066636508755
227,0.11,,1.2460781259741165
228,0.11,,1.3039571256263458
229,0.11,,1.382081194390529
230,0.11,,1.3136426616054233
231,0.11,,1.0365085444220268
232,0.11,,1.2086890089611504
233,0.11,,1.2948642493485094
234,0.11,,1.530419095596742
235,0.11,,1.6257657353912958
236,0.11,,1.461416461601258
237,0.11,,1.531118226649234
238,0.11,,1.3403951006449648
239,0.11,,0.9385805433961981
240,0.11,,1.0822852018872164
241,0.11,,1.6285874029781184
242,0.11,,1.261581536912413
243,0.11,,1.5021866627582363
244,0.11,,1.0377322330315353
245,0.11,,1.6812326758444835
246,0.11,,1.4974455342675088
247,0.11,,1.536877239885012
248,0.11,,1.0547193618396964
249,0.11,,1.040256169487904
250,0.11,,1.1325954880670217
251,0.11,,1.2423136426723362
252,0.11,,1.1036949164732828
253,0.11,,1.4882222100346802
254,0.11,,1.227885952983636
255,0.11,,1.2302906430854248
256,0.11,,1.2773054607155594
257,0.11,,1.3004255313819422
258,0.11,,1.1752639524963773
259,0.11,,1.271531977073806
260,0.11,,1.0631427154999302
261,0.11,,1.2388679961613762
262,0.11,,1.5623121631027412
263,0.11,,1.1165210560063785
264,0.11,,1.2220368513733892
265,0.11,,1.1179969582420264
266,0.11,,1.0482531487754654
267,0.11,,1.487671024074478
268,0.11,,1.2488760203204206
269,0.11,,1.2426658251634533
270,0.11,,1.2902844534060454
271,0.11,,0.9684897100049908
272,0.11,,1.1991201168383459
273,0.11,,1.1807220172042756
274,0.11,,0.9986810242337076
275,0.11,,1.1541699491489732
276,0.11,,1.3005626349695676
277,0.11,,1.8160062271699542
278,0.11,,1.2208503491440044
279,0.11,,1.2086314316395699
280,0.11,,1.50978107207273
281,0.11,,0.9272932567378639
282,0.11,,0.9084518721290169
283,0.11,,1.3622374396716348
284,0.11,,1.2851783756878548
285,0.11,,1.181019235914218
286,0.11,,1.283650700187914
287,0.11,,1.4647153904692
288,0.11,,1.7870892104520126
289,0.11,,1.0393799170942624
290,0.11,,1.4278185599920725
291,0.11,,0.9873562542510429
292,0.11,,1.29952803188881
293,0.11,,1.2096501885329312
294,0.11,,1.3243875657084339
295,0.11,,0.9829570778267085
296,0.11,,1.2092195528185292
297,0.11,,1.0819390085081957
298,0.11,,1.0912899589858467
299,0.11,,1.0506078808291492
300,0.16,,1.2799026278279602
301,0.16,,0.9307876907700435
302,0.16,,0.9347640366142896
303,0.16,,0.9428841258542073
304,0.16,,1.0471951850689958
305,0.16,,0.9750205791534944
306,0.16,,0.8464310197835854
307,0.16,,0.9652773144541927
308,0.16,,1.2588738597361222
309,0.16,,0.8841835169766523
310,0.16,,1.0278293829113512
311,0.16,,0.6289977952956787
312,0.16,,1.125039643280794
313,0.16,,0.7628267627810241
314,0.16,,1.0838002457938614
315,0.16,,1.143563222788518
316,0.16,,0.7992937230605555
317,0.16,,0.9330339708347442
318,0.16,,0.7815339714131524
319,0.16,,1.0920121829366747
320,0.16,,0.8328118034593227
321,0.16,,0.9374059793215457
322,0.16,,0.8418464442916601
323,0.16,,1.2065931038039766
324,0.16,,1.0753623801384071
325,0.16,,1.1778550989650538
326,0.16,,0.7302337115354383
327,0.16,,1.203752202280893
328,0.16,,1.0804679580743686
329,0.16,,0.9989979951938845
330,0.16,,0.9202403798802102
331,0.16,,0.7601487115597497
332,0.16,,1.0333981371117054
333,0.16,,0.9827775656382387
334,0.16,,0.8072726102007574
335,0.16,,0.9823126020375522
336,0.16,,0.8556302897914643
337,0.16,,0.7806020170177045
338,0.16,,1.1429848209868019
339,0.16,,0.8479512842960775
340,0.16,,0.7332956419333839
341,0.16,,0.9177989972900631
342,0.16,,0.8190038740247412
343,0.16,,0.9366366220199767
344,0.16,,0.8663862423474274
345,0.16,,0.8955032606756683
346,0.16,,1.315514695260304
347,0.16,,1.0237485941069915
348,0.16,,0.6069782235770919
349,0.16,,1.0446829594544897
350,0.16,,0.8206782149525831
351,0.16,,0.7129436917882682
352,0.16,,0.9351767400770561
353,0.16,,0.9530716492254613
354,0.16,,0.9568794093523689
355,0.16,,1.1796798237393928
356,0.16,,0.9809993986086663
357,0.16,,0.9498786635812477
358,0.16,,1.0477392060689854
359,0.16,,0.8279740646464439
360,0.16,,1.0263904337072005
361,0.16,,1.0142667884936423
362,0.16,,0.7625794450743698
363,0.16,,0.9608073402561687
364,0.16,,1.1667772881686562
365,0.16,,1.3574664677133659
366,0.16,,0.8876458606319559
367,0.16,,0.8432804899330316
368,0.16,,0.7840932617804839
369,0.16,,0.806263174714025
370,0.16,,0.8631787152826462
371,0.16,,0.940076699772539
372,0.16,,0.8901016163838074
373,0.16,,1.0334349369802593
374,0.16,,0.6723125330095974
375,0.16,,0.8892146251234206
376,0.16,,0.9971382568759273
377,0.16,,0.987522784729371
378,0.16,,1.0969804482117305
379,0.16,,1.0903349355624372
380,0.16,,0.7914598234053175
381,0.16,,0.9226243008565316
382,0.16,,0.9021062124555369
383,0.16,,0.7890479890667866
384,0.16,,0.8759329886906366
385,0.16,,0.7642226116295661
386,0.16,,1.024825338187446
387,0.16,,1.1061886231738807
388,0.16,,0.8049039167011133
389,0.16,,1.3933350144214054
390,0.16,,0.8288158861933409
391,0.16,,0.955596526127767
392,0.16,,0.8733925317636952
393,0.16,,0.9074291613980373
394,0.16,,1.041503425412295
395,0.16,,0.9100936926926334
396,0.16,,1.2342803937194917
397,0.16,,1.035797839918397
398,0.16,,0.7561172921626381
399,0.16,,1.0430426239456048
400,0.21,,0.8998021644567065
401,0.21,,0.5748949966081456
402,0.21,,0.8161974232549047
403,0.21,,0.7187035405211927
404,0.21,,0.6580533352339688
405,0.21,,0.7525284629305486
406,0.21,,0.7828240133322087
407,0.21,,0.7675425377904954
408,0.21,,0.9723225523899004
409,0.21,,0.6502949116786036
410,0.21,,0.6728823488163219
411,0.21,,0.7696268482737018
412,0.21,,1.1090918201963944
413,0.21,,1.262646388069249
414,0.21,,0.8950620293145144
415,0.21,,0.9249156462968553
416,0.21,,0.6699453715567094
417,0.21,,0.9905637495512647
418,0.21,,0.70654180694554
419,0.21,,0.584020887522877
420,0.21,,0.7173511632076485
421,0.21,,0.6450972339376955
422,0.21,,0.75603112295618
423,0.21,,0.6118926239715994
424,0.21,,0.8315233728122511
425,0.21,,0.766130591210704
426,0.21,,0.7244337312823326
427,0.21,,0.699830286770561
428,0.21,,0.7572209306013937
429,0.21,,0.8452717374033862
430,0.21,,0.8538184571949569
431,0.21,,0.6354744520262818
432,0.21,,0.6449968793442007
433,0.21,,0.781213268408102
434,0.21,,0.9743220780257283
435,0.21,,0.8533253370080695
436,0.21,,0.7040684549431852
437,0.21,,0.7732694690427936
438,0.21,,0.6752385466266078
439,0.21,,0.7637025798700727
440,0.21,,0.6682813489861363
441,0.21,,0.7361654139763902
442,0.21,,0.6326951566534148
443,0.21,,0.8093805752817776
444,0.21,,0.5562917041508506
445,0.21,,1.000421344333381
446,0.21,,0.7703129011563243
447,0.21,,0.8419979995018897
448,0.21,,0.737472817862669
449,0.21,,0.7662110900488132
450,0.21,,0.6232861598251244
451,0.21,,0.9501832577765928
452,0.21,,0.6942434585076228
453,0.21,,0.7420404443818839
454,0.21,,0.8171046243654296
455,0.21,,0.7347689607365999
456,0.21,,0.6506846668155436
457,0.21,,0.6029107588042034
458,0.21,,0.898924766253215
459,0.21,,0.8320382075560581
460,0.21,,0.7047823183218452
461,0.21,,0.9597887918267155
462,0.21,,0.6929176557168942
463,0.21,,0.7390015088564916
464,0.21,,0.9563671383856959
465,0.21,,0.679503216525567
466,0.21,,0.9121005116553369
467,0.21,,0.9666370635999424
468,0.21,,0.6402320220275644
469,0.21,,0.9725625504604691
470,0.21,,1.0155303836143543
471,0.21,,0.7973671263749084
472,0.21,,0.5610607680030733
473,0.21,,0.6464229901135354
474,0.21,,0.6728514187046977
475,0.21,,0.7279139145526389
476,0.21,,0.8983619340197917
477,0.21,,0.68468985834409
478,0.21,,0.755140735887837
479,0.21,,0.7130290058633474
480,0.21,,0.8652649615045647
481,0.21,,0.6143313762173398
482,0.21,,0.6510801906416162
483,0.21,,0.6280080604558594
484,0.21,,0.7489970611474628
485,0.21,,0.9172768368375314
486,0.21,,0.8897977904996793
487,0.21,,0.6534058079191624
488,0.21,,0.8394609370704138
489,0.21,,0.7214501646427313
490,0.21,,0.4768576257063933
491,0.21,,0.8201845473596286
492,0.21,,0.7120695884034793
493,0.21,,0.6569269272595671
494,0.21,,0.5580226496658526
495,0.21,,0.5959051396907573
496,0.21,,0.7419901896395508
497,0.21,,0.8324370398042661
498,0.21,,0.702609057243014
499,0.21,,0.9361455247365269
500,0.26,,0.5325971719378989
501,0.26,,0.8184259674272544
502,0.26,,0.7044097336222607
503,0.26,,0.6632553621761652
504,0.26,,0.5098063017868085
505,0.26,,0.6551423378885802
506,0.26,,0.8211088961348257
507,0.26,,0.6682735213299528
508,0.26,,0.5895708684234343
509,0.26,,0.5935173983393913
510,0.26,,0.5875958953882838
511,0.26,,0.5232029090775718
512,0.26,,0.5632831864563421
513,0.26,,0.7004599156113528
514,0.26,,0.5637464096215187
515,0.26,,0.8448923631721739
516,0.26,,0.5435320917434088
517,0.26,,0.4630510538500585
518,0.26,,0.5537134632309634
519,0.26,,0.6593574712452115
520,0.26,,0.7018292711353524
521,0.26,,0.5732836778878257
522,0.26,,0.5793290011951706
523,0.26,,0.7598602150817506
524,0.26,,0.5877141363974071
525,0.26,,0.6614055771058577
526,0.26,,0.568424916110692
527,0.26,,0.6880653157557166
528,0.26,,0.6428615704475604
529,0.26,,0.693751187752272
530,0.26,,0.6678299464626489
531,0.26,,1.0725125883294375
532,0.26,,0.625734930650243
533,0.26,,0.6331067719796953
534,0.26,,0.6688130379104004
535,0.26,,0.6418763430811997
536,0.26,,0.6255133469038953
537,0.26,,0.8022907082184428
538,0.26,,0.799987491659227
539,0.26,,0.696260066366869
540,0.26,,0.4795931856482013
541,0.26,,0.6048354334041528
542,0.26,,0.5413129086945114
543,0.26,,0.49379490986372376
544,0.26,,0.6775115877820662
545,0.26,,0.7510425926074799
546,0.26,,0.7070593839235726
547,0.26,,0.6140656749705876
548,0.26,,0.8715368799511075
549,0.26,,0.5611146921180346
550,0.26,,0.4531672345176796
551,0.26,,0.6046905430691949
552,0.26,,0.7835175746290794
553,0.26,,0.540549114414685
554,0.26,,0.6114787170897317
555,0.26,,0.6017743540305768
556,0.26,,0.532426986704103
557,0.26,,0.7343019416516955
558,0.26,,0.5818117190248001
559,0.26,,0.5862669246434461
560,0.26,,0.837060854135402
561,0.26,,0.6705828539654008
562,0.26,,0.8989504931558114
563,0.26,,0.4733676247503823
564,0.26,,0.7146403460260906
565,0.26,,0.7487801239844536
566,0.26,,0.5699270346644456
567,0.26,,0.6143113676674696
568,0.26,,0.8053200845323263
569,0.26,,0.5816965404882262
570,0.26,,0.8452844739810943
571,0.26,,0.5260226010082986
572,0.26,,0.698536232166894
573,0.26,,0.6884547110493555
574,0.26,,0.6252154792342616
575,0.26,,0.5366771038773078
576,0.26,,0.5995205408927188
577,0.26,,0.6306716881452276
578,0.26,,0.7772676300987273
579,0.26,,0.741202649571291
580,0.26,,0.7851386853197064
581,0.26,,0.5671637011189871
582,0.26,,0.8696156725152705
583,0.26,,0.8779713295838825
584,0.26,,0.7132579719609831
585,0.26,,0.7990368458512034
586,0.26,,0.6089861975419244
587,0.26,,0.5697763359270589
588,0.26,,0.7016649363695745
589,0.26,,0.7896590465295374
590,0.26,,0.6961156577483452
591,0.26,,0.5953781887709596
592,0.26,,0.7083715265750887
593,0.26,,0.6422679673549617
594,0.26,,0.5043280030415013
595,0.26,,0.6835797185553576
596,0.26,,0.5386748781042693
597,0.26,,0.5704839228325143
598,0.26,,0.6588456175479731
599,0.26,,0.5575707803080963
600,0.31,,0.5002988839787197
601,0.31,,0.5665663146133191
602,0.31,,0.6079997319884598
603,0.31,,0.581753932584994
604,0.31,,0.4559261689390336
605,0.31,,0.4810613235283496
606,0.31,,0.6940393638631557
607,0.31,,0.4963312045648894
608,0.31,,0.5036832214811177
609,0.31,,0.5672553278931878
610,0.31,,0.5281486173092785
611,0.31,,0.5039599182072091
612,0.31,,0.5914212047774842
613,0.31,,0.4677139528480192
614,0.31,,0.5978033913751718
615,0.31,,0.5590936861163771
616,0.31,,0.7096203578515036
617,0.31,,0.5127177597221154
618,0.31,,0.5719897123157057
619,0.31,,0.5479630395329408
620,0.31,,0.5831978136019401
621,0.31,,0.6546683535598334
622,0.31,,0.5008288466047992
623,0.31,,0.6103649675334817
624,0.31,,0.6139952671537775
625,0.31,,0.44510317725245396
626,0.31,,0.5018854259781975
627,0.31,,0.3977971111274776
628,0.31,,0.538659847661907
629,0.31,,0.6352427015609526
630,0.31,,0.5333918126049477
631,0.31,,0.5041636190857746
632,0.31,,0.5888764484430573
633,0.31,,0.5691795055382854
634,0.31,,0.518461783018674
635,0.31,,0.42091913679986487
636,0.31,,0.4545536381416184
637,0.31,,0.6702371154168688
638,0.31,,0.544085297963164
639,0.31,,0.4777832176882758
640,0.31,,0.48119519072784167
641,0.31,,0.5008291420683904
642,0.31,,0.5294985554879454
643,0.31,,0.5822513716765851
644,0.31,,0.8403105463519879
645,0.31,,0.66512404361127
646,0.31,,0.5435751084595064
647,0.31,,0.6528002997955054
648,0.31,,0.4834761521469279
649,0.31,,0.5879273116365551
650,0.31,,0.5235196532718759
651,0.31,,0.38551213633767784
652,0.31,,0.5546991944934969
653,0.31,,0.5424762301528484
654,0.31,,0.560016987516337
655,0.31,,0.5695317065449232
656,0.31,,0.5696221306159741
657,0.31,,0.5408106582257681
658,0.31,,0.5003183406868998
659,0.31,,0.6409898738833151
660,0.31,,0.4294255573604957
661,0.31,,0.6502949494281011
662,0.31,,0.4162815025933948
663,0.31,,0.4803171772165213
664,0.31,,0.5443547471325896
665,0.31,,0.5481492940681302
666,0.31,,0.625166929065891
667,0.31,,0.5143151787410887
668,0.31,,0.5946573843501263
669,0.31,,0.4449650600265504
670,0.31,,0.5536580397685769
671,0.31,,0.5179832423400582
672,0.31,,0.6283160142596326
673,0.31,,0.6695149202793317
674,0.31,,0.5764193942103332
675,0.31,,0.5689907427153684
676,0.31,,0.4799888498123067
677,0.31,,0.5054849287956443
678,0.31,,0.5244139972004633
679,0.31,,0.5363100487624147
680,0.31,,0.5904705206317236
681,0.31,,0.6449418617176323
682,0.31,,0.7203713916081231
683,0.31,,0.7477581004974232
684,0.31,,0.5836806187244133
685,0.31,,0.44220496495436773
686,0.31,,0.3732887597679409
687,0.31,,0.6524183175409168
688,0.31,,0.4753232650885313
689,0.31,,0.5665157367999647
690,0.31,,0.6777849781047122
691,0.31,,0.4717607021596849
692,0.31,,0.5181244620038515
693,0.31,,0.3779008536516404
694,0.31,,0.396405075306257
695,0.31,,0.6988672224033297
696,0.31,,0.4567510564278963
697,0.31,,0.47693138702576615
698,0.31,,0.5859949963076437
699,0.31,,0.7279459296670221
700,0.36,,0.4132549075276607
701,0.36,,0.3947082949542617
702,0.36,,0.6328141486173392
703,0.36,,0.6560919008646806
704,0.36,,0.533816926165063
705,0.36,,0.5152649052010202
706,0.36,,0.4993420876906344
707,0.36,,0.6540389260317699
708,0.36,,0.5699029589006713
709,0.36,,0.494346960369459
710,0.36,,0.41130841341682195
711,0.36,,0.3925453064096324
712,0.36,,0.5315365971481429
713,0.36,,0.3895777203934662
714,0.36,,0.48507025822977134
715,0.36,,0.46210032719724853
716,0.36,,0.5556800954027178
717,0.36,,0.5934460910816364
718,0.36,,0.46574986815776614
719,0.36,,0.5641809311880606
720,0.36,,0.5028251693109123
721,0.36,,0.3919065921495905
722,0.36,,0.582651391764573
723,0.36,,0.5762268149080835
724,0.36,,0.5604495918293884
725,0.36,,0.46599596439467117
726,0.36,,0.48478505635832747
727,0.36,,0.49260170256471364
728,0.36,,0.4656985955883225
729,0.36,,0.4474573075024599
730,0.36,,0.3296591740761242
731,0.36,,0.4226648845265104
732,0.36,,0.3943340144916655
733,0.36,,0.48228301583072525
734,0.36,,0.3904344631354426
735,0.36,,0.4255554000453442
736,0.36,,0.38167429024040794
737,0.36,,0.43447321163450814
738,0.36,,0.798307284986173
739,0.36,,0.532949196979789
740,0.36,,0.4984590896696347
741,0.36,,0.4663080045305819
742,0.36,,0.4634231792288771
743,0.36,,0.5630974489064647
744,0.36,,0.44588693975664334
745,0.36,,0.4766012430192063
746,0.36,,0.45468287889748904
747,0.36,,0.5174927668346821
748,0.36,,0.39115282866449996
749,0.36,,0.4555769539306368
750,0.36,,0.46753595742028614
751,0.36,,0.614739805680827
752,0.36,,0.5429245952350822
753,0.36,,0.5268956731611474
754,0.36,,0.5295572666048497
755,0.36,,0.406263680409927
756,0.36,,0.4682035405116517
757,0.36,,0.44822125799800655
758,0.36,,0.4726897115819869
759,0.36,,0.49946249501113654
760,0.36,,0.4581715877043224
761,0.36,,0.48584986310836237
762,0.36,,0.4370199813052994
763,0.36,,0.4281402635249388
764,0.36,,0.40661749706967726
765,0.36,,0.37747439452021797
766,0.36,,0.41972341156354936
767,0.36,,0.45876168912658805
768,0.36,,0.4939404629370329
769,0.36,,0.5120324930229819
770,0.36,,0.6131681917746958
771,0.36,,0.38854777485275455
772,0.36,,0.4850140943893907
773,0.36,,0.34985235846114254
774,0.36,,0.4954881339855623
775,0.36,,0.38906090840022356
776,0.36,,0.4750282621620074
777,0.36,,0.4125228526064952
778,0.36,,0.6140717076514645
779,0.36,,0.4775445646621687
780,0.36,,0.41842955227650225
781,0.36,,0.3983296940891677
782,0.36,,0.46933235428915193
783,0.36,,0.4146221356006656
784,0.36,,0.5310602110073657
785,0.36,,0.47784975655268674
786,0.36,,0.40870391448458776
787,0.36,,0.4894244178547002
788,0.36,,0.4647663010952368
789,0.36,,0.5354988147133395
790,0.36,,0.436480078431108
791,0.36,,0.5117474014536331
792,0.36,,0.46944809523192793
793,0.36,,0.6145144212370184
794,0.36,,0.4373031713069334
795,0.36,,0.443160417285484
796,0.36,,0.46204456662060023
797,0.36,,0.5268688386856287
798,0.36,,0.5947416298687089
799,0.36,,0.550046836718965
800,0.41,,0.4472893422656253
801,0.41,,0.4458450413768444
802,0.41,,0.4549725287708132
803,0.41,,0.46970861671391356
804,0.41,,0.468244241842047
805,0.41,,0.4988036535331912
806,0.41,,0.4445579166598185
807,0.41,,0.3965782916164335
808,0.41,,0.3943826855964637
809,0.41,,0.2994079218354314
810,0.41,,0.5101088065224627
811,0.41,,0.35863443413299995
812,0.41,,0.47850208480625134
813,0.41,,0.3826646691911531
814,0.41,,0.4119466155747081
815,0.41,,0.4658237119241197
816,0.41,,0.4443831980638276
817,0.41,,0.4330965488196011
818,0.41,,0.4134994402663482
819,0.41,,0.47083460049841963
820,0.41,,0.42503325305820583
821,0.41,,0.4614865613912126
822,0.41,,0.4365894159152705
823,0.41,,0.36479092718474043
824,0.41,,0.5065216757882572
825,0.41,,0.4260045014973169
826,0.41,,0.3359043975942767
827,0.41,,0.5635670158592069
828,0.41,,0.3808015635196297
829,0.41,,0.35854339280865943
830,0.41,,0.45064792726298764
831,0.41,,0.31571230558609403
832,0.41,,0.3868736436550622
833,0.41,,0.3551267025660467
834,0.41,,0.3439986933776151
835,0.41,,0.4068224453890172
836,0.41,,0.4783664741714302
837,0.41,,0.6354319900572049
838,0.41,,0.5009522038237095
839,0.41,,0.5154830743702007
840,0.41,,0.36821184203546026
841,0.41,,0.49370066784666417
842,0.41,,0.3920643173071796
843,0.41,,0.40678168990946156
844,0.41,,0.3531683943250364
845,0.41,,0.5072248142446508
846,0.41,,0.4291922013815924
847,0.41,,0.4431172299178538
848,0.41,,0.5463389734014676
849,0.41,,0.32657614091993853
850,0.41,,0.375175013339566
851,0.41,,0.417219547857021
852,0.41,,0.4391070932975351
853,0.41,,0.502717929429062
854,0.41,,0.47529421758938256
855,0.41,,0.3938218819598401
856,0.41,,0.3281529820225727
857,0.41,,0.49399319111220813
858,0.41,,0.33206308261611395
859,0.41,,0.3995742430729159
860,0.41,,0.4153336998815369
861,0.41,,0.4234301428290873
862,0.41,,0.5020956668345326
863,0.41,,0.3626469797932737
864,0.41,,0.43721742135499936
865,0.41,,0.3026669300207903
866,0.41,,0.43595326901183196
867,0.41,,0.45757334367910696
868,0.41,,0.5293914189942243
869,0.41,,0.46031371281175393
870,0.41,,0.4267890867340538
871,0.41,,0.41029694494537866
872,0.41,,0.3476323118693448
873,0.41,,0.3830038296560229
874,0.41,,0.45877156538215175
875,0.41,,0.41003002223850155
876,0.41,,0.33078609627681715
877,0.41,,0.4345909750940237
878,0.41,,0.39709361023284356
879,0.41,,0.4578145630058544
880,0.41,,0.45387497815630645
