,filename,mean_difference
0,0.01,0.00021423204243709222
1,0.060000000000000005,0.0020061558518490695
2,0.11,0.004315430450709318
3,0.16000000000000003,0.010131366884593151
4,0.21000000000000002,0.013877069688381864
5,0.26,0.023967030898599934
6,0.31000000000000005,0.02545539174728399
7,0.36000000000000004,0.025282105513446902
8,0.41000000000000003,0.03317543236205721
9,0.46,0.045344915021254935
10,0.51,0.05474114060564517
11,0.56,0.05238420588774496
12,0.6100000000000001,0.08076563818540936
13,0.66,0.09488483434173439
14,0.7100000000000001,0.09507762232366326
15,0.76,0.11346020976395099
16,0.81,0.13035003320590038
17,0.8600000000000001,0.1411164227798996
18,0.91,0.17407304196485734
19,0.9600000000000001,0.21464734443629052
