,filename,dkl
0,0.01,0.00072330415245341
1,0.06,0.0076945795184537955
2,0.11,0.014816346805414054
3,0.16,0.026707880277259417
4,0.21,0.04441463761842292
5,0.26,0.05713217874046681
6,0.31,0.054143232615433426
7,0.36,0.055434223743195565
8,0.41,0.05384123348898432
9,0.46,0.05204982072679256
10,0.51,0.055645045782817856
11,0.56,0.05651460936063631
12,0.61,0.056031657395824094
13,0.66,0.05573034232689568
14,0.71,0.055629596387782296
15,0.76,0.05607202624413511
16,0.81,0.05460179646834935
17,0.86,0.055585491342824464
18,0.91,0.05473041908874223
19,0.96,0.054394437800215245
