,filename,mean_difference
0,0.01,0.7124936224489798
1,0.060000000000000005,0.7476721938775512
2,0.11,0.7665943877551022
3,0.16000000000000003,0.7537181122448977
4,0.21000000000000002,0.7500956632653061
5,0.26,0.7520153061224489
6,0.31000000000000005,0.74530931122449
7,0.36000000000000004,0.7429017857142857
8,0.41000000000000003,0.7296205357142855
9,0.46,0.7232940051020408
10,0.51,0.7244015731292514
11,0.56,0.7235554846938776
12,0.6100000000000001,0.7194217687074831
13,0.66,0.717829506802721
14,0.7100000000000001,0.7159778911564626
15,0.76,0.7131133078231291
16,0.81,0.706674107142857
17,0.8600000000000001,0.7077327806122446
18,0.91,0.7059832057823131
19,0.9600000000000001,0.7122342687074833
