,filename,mean_difference
0,0.01,0.7419653518908271
1,0.060000000000000005,0.743371350190215
2,0.11,0.7360714963345104
3,0.16000000000000003,0.7332211917262224
4,0.21000000000000002,0.7324666410909402
5,0.26,0.7303729520453933
6,0.31000000000000005,0.7353222342947643
7,0.36000000000000004,0.7381014479492847
8,0.41000000000000003,0.7448489945236301
9,0.46,0.7436863249281833
10,0.51,0.7464679426107496
11,0.56,0.7412205986602338
12,0.6100000000000001,0.7438721990610041
13,0.66,0.7437168131104008
14,0.7100000000000001,0.7426515955099658
15,0.76,0.7406167325285615
16,0.81,0.7464187263420966
17,0.8600000000000001,0.7448278194993424
18,0.91,0.7415774750611717
19,0.9600000000000001,0.7432740995880134
