,filename,dkl
0,0.01,5.271380298622209
1,0.06,4.9818351452432355
2,0.11,4.603855959085678
3,0.16,4.258767862243089
4,0.21,4.1752114306581705
5,0.26,3.7973146935591124
6,0.31,3.6297461651539953
7,0.36,3.3490100498609405
8,0.41,3.3286388249636634
9,0.46,2.936474611433689
10,0.51,2.6897383613083337
11,0.56,2.5611360162247014
12,0.61,2.422809794680232
13,0.66,2.5018718574870142
14,0.71,2.4992569320029463
15,0.76,2.279745514551597
16,0.81,2.253486792322857
17,0.86,2.1808076788396997
18,0.91,2.101551604084741
19,0.96,2.0877432205545143
20,1.01,2.0117008371354124
21,1.06,1.9283605599332105
22,1.11,1.9405195135155209
23,1.16,1.8359228697017387
24,1.21,1.8008496471916382
25,1.26,1.7468969063772326
26,1.31,1.6886854802681321
27,1.36,1.710552181192012
28,1.41,1.6058758422303054
29,1.46,1.6037043782256537
30,1.51,1.5298854602464196
31,1.56,1.5195647827222545
32,1.61,1.4787276427916791
33,1.66,1.3741007515549812
34,1.71,1.3711072618055702
35,1.76,1.3229546759536062
36,1.81,1.3564144141422068
37,1.86,1.2404790111034247
38,1.91,1.2123054391782508
39,1.96,1.215597980197839
40,2.01,1.1526883058700492
41,2.06,1.1233512136664254
42,2.11,1.0782531930657824
43,2.16,0.0
44,2.21,1.0233463306566721
45,2.26,0.9687871468966912
46,2.31,0.9272245338385376
47,2.36,0.9211334737590496
48,2.41,0.853166903971031
49,2.46,0.8661817650763334
50,2.51,0.8214495593855308
51,2.56,0.7881584191541263
52,2.61,0.7634175476931324
53,2.66,0.7305632024618831
54,2.71,0.671259965177188
55,2.76,0.684425250883724
56,2.81,0.6410774098325995
57,2.86,0.5866439895163009
58,2.91,0.6502905084317742
59,2.96,0.589655341268737
60,3.01,0.5693767736880722
61,3.06,0.5372291942302134
62,3.11,0.5346677719583391
63,3.16,0.5082988017747869
64,3.21,0.5094747621150738
65,3.26,0.48197944966531636
66,3.31,0.4560639147929851
67,3.36,0.4267915659120602
68,3.41,0.39322571071354934
69,3.46,0.4229316027904588
70,3.51,0.4051119572001251
71,3.56,0.36629374193019865
72,3.61,0.3342414350305147
73,3.66,0.34048838241396945
74,3.71,0.3199321488415992
75,3.76,0.34319798450244204
76,3.81,0.3278625857695486
77,3.86,0.30645056804927395
78,3.91,0.26930053534857484
79,3.96,0.2520611632716963
80,4.01,0.2615762143039494
81,4.06,0.22208178860005837
82,4.11,0.22699041641052545
83,4.16,0.2293539858467666
84,4.21,0.1998955788421882
85,4.26,0.18756112045844464
86,4.31,0.1857663848191092
87,4.36,0.17992668847211163
88,4.41,0.16008797191234614
89,4.46,0.17441279427805284
90,4.51,0.16783279053343694
91,4.56,0.16467781313398178
92,4.61,0.13814172539493172
93,4.66,0.14167787778193544
94,4.71,0.15124946512270157
95,4.76,0.1350853751432214
96,4.81,0.11913781255800834
97,4.86,0.09590718900215131
98,4.91,0.08682128618304534
99,4.96,0.10038947500028962
100,5.01,0.09968892395969967
101,5.06,0.08424458613321555
102,5.11,0.08241470196252652
103,5.16,0.0822654662649524
104,5.21,0.08138472766675418
105,5.26,0.07876925563287025
106,5.31,0.07570429472590293
107,5.36,0.07337823552441299
108,5.41,0.04620454697361914
109,5.46,0.06822938613057454
110,5.51,0.06837939185351932
111,5.56,0.06162774271239042
112,5.61,0.05849632855283485
113,5.66,0.04490495929870291
114,5.71,0.04588372214547328
115,5.76,0.054572438420590334
116,5.81,0.03225499759625343
117,5.86,0.04407552149939464
118,5.91,0.03175792031654618
119,5.96,0.03473988806248997
120,6.01,0.032620743541225725
121,6.06,0.031133937760112706
122,6.11,0.02805379899993657
123,6.16,0.04123347913024029
124,6.21,0.03326420404044703
125,6.26,0.02214907654153394
126,6.31,0.02867428941283347
127,6.36,0.03265043506933971
128,6.41,0.017460589714144256
129,6.46,0.024962125874087006
130,6.51,0.024437322554779057
131,6.56,0.018955134920351092
132,6.61,0.021833776597390397
133,6.66,0.01846038753318389
134,6.71,0.020775304928026116
135,6.76,0.01365444999751955
136,6.81,0.015317218531484328
137,6.86,0.01739319166887858
138,6.91,0.011501251491861354
139,6.96,0.014751920710039884
140,7.01,0.009619118910131806
141,7.06,0.011253563184131087
142,7.11,0.014149808578747864
143,7.16,0.007426229926876958
144,7.21,0.006421230652345147
145,7.26,0.008851151740405407
146,7.31,0.005834450300943871
147,7.36,0.013032034989165229
148,7.41,0.006540508794366609
149,7.46,0.005504066600816348
150,7.51,0.008271458133667316
151,7.56,0.00427516396005858
152,7.61,0.01136568606585827
153,7.66,0.012369020294004962
154,7.71,0.007453883428489737
155,7.76,0.004826742092186899
156,7.81,0.00916352711675788
157,7.86,0.0037626461886319214
158,7.91,0.005878350445080548
159,7.96,0.00496497581095742
160,8.01,0.0037407684650512573
161,8.06,0.005650554548393585
162,8.11,0.00671934553840823
163,8.16,0.004809559455065903
164,8.21,0.0053439549500732255
165,8.26,0.0032055005480830534
166,8.31,0.003206372970043935
167,8.36,0.006157296541788129
168,8.41,0.0021375819800292894
169,8.46,0.0010687909900146447
170,8.51,0.006157296541788129
171,8.56,0.0021375819800292894
172,8.61,0.0010687909900146447
173,8.66,0.002310180973041803
174,8.71,0.0015755329834091886
175,8.76,0.004064550700492614
176,8.81,0.0005343954950073224
177,8.86,0.0021375819800292894
178,8.91,0.002671977475036612
179,8.96,0.0005562732185879862
180,9.01,0.003206372970043935
181,9.06,0.0010687909900146447
182,9.11,0.0005343954950073224
183,9.16,0.004581763558378939
184,9.21,0.0016031864850219672
185,9.26,0.002671977475036612
