id,All ages M & F,M 0 to 4 years old,M 5 to 9 years,M 10 to 14 years,M 15 to 19 years,M 20 to 24 years,M 25 to 29 years,M 30 to 34 years,M 35 to 39 years,M 40 to 44 years,M 45 to 49 years,M 50 to 54 years,M 55 to 59 years,M 60 to 64 years,M 65 to 69 years,M 70 to 74 years,M 75 to 79 years,M 80 to 84 years,M 85 years and over,F 0 to 4 years old,F 5 to 9 years,F 10 to 14 years,F 15 to 19 years,F 20 to 24 years,F 25 to 29 years,F 30 to 34 years,F 35 to 39 years,F 40 to 44 years,F 45 to 49 years,F 50 to 54 years,F 55 to 59 years,F 60 to 64 years,F 65 to 69 years,F 70 to 74 years,F 75 to 79 years,F 80 to 84 years,F 85 years and over
,"6,892,503","181,456","179,652","204,420","227,603","239,525","255,467","244,708","219,139","198,576","207,232","225,784","240,267","212,056","175,564","136,824","88,715","54,074","54,494","173,610","175,869","191,187","223,790","244,815","246,942","245,490","220,124","211,815","221,843","239,546","243,321","245,973","197,341","166,428","115,584","77,829","105,440"
