,filename,mean_difference
0,dprun_1.0.csv,0.8565608465608465
1,dprun_1.1.csv,0.7614207905384376
2,dprun_1.20.csv,0.6717755991285403
3,dprun_1.30.csv,0.6163881107998754
4,dprun_1.40.csv,0.44102552131963896
5,dprun_1.50.csv,0.3870432617491441
6,dprun_1.60.csv,0.4033877995642702
7,dprun_1.70.csv,0.3756613756613757
8,dprun_1.80.csv,0.29719732337379395
9,dprun_1.90.csv,0.17743230625583567
10,dprun_2.00.csv,0.21398848428260192
11,dprun_2.10.csv,0.2249439775910364
12,dprun_2.20.csv,0.15983193277310923
13,dprun_2.30.csv,0.16410675381263615
14,dprun_2.40.csv,0.0954154995331466
15,dprun_2.50.csv,0.10046374105197635
16,dprun_2.60.csv,0.11107376283846873
17,dprun_2.70.csv,0.15654372860255214
18,dprun_2.80.csv,0.10190787426081543
19,dprun_2.90.csv,0.09059446000622472
20,dprun_3.00.csv,0.06423280423280424
21,dprun_3.10.csv,0.07660753190164954
22,dprun_3.20.csv,0.06367724867724868
23,dprun_3.30.csv,0.028758169934640525
24,dprun_3.40.csv,0.06022875816993464
25,dprun_3.50.csv,0.025119825708061
26,dprun_3.60.csv,0.026128229069405543
27,dprun_3.70.csv,0.01830065359477124
28,dprun_3.80.csv,0.017211328976034855
29,dprun_3.90.csv,0.022396514161220047
30,dprun_4.00.csv,0.04315904139433551
31,dprun_4.10.csv,0.03132897603485839
32,dprun_4.20.csv,0.02678182384064737
33,dprun_4.30.csv,0.020746965452847807
34,dprun_4.40.csv,0.015359477124183007
35,dprun_4.50.csv,0.011328976034858388
36,dprun_4.60.csv,0.012200435729847496
37,dprun_4.70.csv,0.007173980703392468
38,dprun_4.80.csv,0.009215686274509804
39,dprun_4.90.csv,0.013121693121693121
40,dprun_5.00.csv,0.006644880174291939
41,dprun_5.10.csv,0.006644880174291939
42,dprun_5.20.csv,0.00925925925925926
43,dprun_5.30.csv,0.013518518518518518
44,dprun_5.40.csv,0.005773420479302832
45,dprun_5.50.csv,0.007516339869281045
46,dprun_5.60.csv,0.0
47,dprun_5.70.csv,0.003812636165577342
48,dprun_5.80.csv,0.00196078431372549
49,dprun_5.90.csv,0.002832244008714597
50,dprun_6.00.csv,0.009897292250233425
51,dprun_6.10.csv,0.002832244008714597
52,dprun_6.20.csv,0.0
53,dprun_6.30.csv,0.0
54,dprun_6.40.csv,0.000980392156862745
55,dprun_6.50.csv,0.000980392156862745
56,dprun_6.60.csv,0.005664488017429194
57,dprun_6.70.csv,0.0018518518518518517
58,dprun_6.80.csv,0.0018518518518518517
59,dprun_6.90.csv,0.0
60,orig_data.csv,0.0
