,filename,mean_difference
0,0.01,0.433345120226308
1,0.060000000000000005,0.4756482791136255
2,0.11,0.4984087694483734
3,0.16000000000000003,0.5
4,0.21000000000000002,0.5
5,0.26,0.49504950495049505
6,0.31000000000000005,0.49504950495049505
7,0.36000000000000004,0.5
8,0.41000000000000003,0.5
9,0.46,0.49504950495049505
10,0.51,0.4900990099009901
11,0.56,0.4900990099009901
12,0.6100000000000001,0.4900990099009901
13,0.66,0.48514851485148514
14,0.7100000000000001,0.48514851485148514
15,0.76,0.4801980198019802
16,0.81,0.5
17,0.8600000000000001,0.4801980198019802
18,0.91,0.4752475247524752
19,0.9600000000000001,0.4801980198019802
