,filename,mean_difference
0,0.1,0.6569046601546613
1,0.2,0.6575343610093622
2,0.3,0.662330097680099
3,0.4,0.6530716931216938
4,0.5,0.6564495929995938
5,0.6,0.660712688237689
6,0.7,0.6570397537647544
7,0.8,0.6573337752194903
8,0.9,0.6592965506715518
9,1.0,0.6690615995116006
10,1.1,0.6637722323972335
11,1.2,0.6613476495726508
12,1.3,0.6660241903599058
13,1.4,0.6609885429385439
14,1.5,0.6622694444444451
15,1.6,0.6604679080179093
16,1.7,0.6723974664224676
17,1.8,0.6627864774114781
18,1.9,0.6678542429792443
19,2.0,0.676164183964185
20,2.1,0.6771419413919426
21,2.2,0.6784187728937744
22,2.3,0.6736649877899888
23,2.4,0.683064560439562
24,2.5,0.6845463980463994
25,2.6,0.6922589133089149
26,2.7,0.6899974664224682
27,2.8,0.6882178571428588
28,2.9,0.686956501831503
29,3.0,0.699935195360197
30,3.1,0.7052477106227125
31,3.2,0.6988531746031762
32,3.3,0.7085398351648371
33,3.4,0.704673382173384
34,3.5,0.7125960012210032
35,3.6,0.7096833028083047
36,3.7,0.7081552197802217
37,3.8,0.713626678876681
38,3.9,0.7141240842490864
39,4.0,0.7185648656898678
40,4.1,0.7164983211233235
41,4.2,0.7202109279609301
42,4.3,0.7207083333333355
43,4.4,0.7232722832722855
44,4.5,0.7217031440781463
45,4.6,0.7207852564102588
46,4.7,0.7229287240537262
47,4.8,0.7231594932844956
48,4.9,0.7269490231990255
49,5.0,0.7246517094017119
50,5.1,0.7244209401709425
51,5.2,0.7262977716727741
52,5.3,0.7264516178266202
53,5.4,0.7281746031746056
54,5.5,0.7281746031746056
55,5.6,0.7259542124542148
56,5.7,0.7276002747252771
57,5.8,0.7271028693528717
58,5.9,0.7271797924297948
59,6.0,0.7281746031746056
60,6.1,0.7281746031746056
61,6.2,0.7276002747252771
62,6.3,0.7281746031746056
63,6.4,0.7281746031746056
64,6.5,0.7281746031746056
65,6.6,0.7281746031746056
66,6.7,0.7281746031746056
67,6.8,0.7281746031746056
68,6.9,0.7281746031746056
