,filename,mean_difference
0,0.0,0.6264996570036893
1,0.5,0.6450440282537055
2,1.0,0.6218952712460777
3,1.5,0.6619668022709498
4,2.0,0.6513445743751043
5,2.5,0.629713204209172
6,3.0,0.6361339310331244
7,3.5,0.6119923736657606
8,4.0,0.6938878205128205
9,4.5,0.6441808312655087
10,5.0,0.605914308361889
11,5.5,0.5457313895781638
12,6.0,0.6417100663673245
13,6.5,0.5917649375713891
14,7.0,0.5725468214581119
15,7.5,0.5534962729922407
16,8.0,0.5541350831068573
17,8.5,0.5655196246405925
18,9.0,0.4710013440860215
19,9.5,0.5147804659498207
