,filename,mean_difference
0,0.0,0.4651203112896661
1,0.5,0.4950272776805035
2,1.0,0.4927765484217097
3,1.5,0.4669513655803978
4,2.0,0.489953609413287
5,2.5,0.4663055159022902
6,3.0,0.47634357594035015
7,3.5,0.4713224494138472
8,4.0,0.45332372525920894
9,4.5,0.4245065299097557
10,5.0,0.41801701882347025
11,5.5,0.39063939644584833
12,6.0,0.3477357320099256
13,6.5,0.37222291149710507
14,7.0,0.3675248138957817
15,7.5,0.3103225806451613
16,8.0,0.2663720016542597
17,8.5,0.25610421836228286
18,9.0,0.16556141439205957
19,9.5,0.23575372208436723
