,filename,mean_difference
0,0.0,0.5411446054750402
1,0.5,0.5658600722546374
2,1.0,0.5360788694397389
3,1.5,0.5365695746282703
4,2.0,0.5170739444130749
5,2.5,0.4590780091285526
6,3.0,0.4238457556935818
7,3.5,0.39032963172093604
8,4.0,0.46270451408494895
9,4.5,0.39015890269151143
10,5.0,0.49038216011042096
11,5.5,0.6269362883493318
12,6.0,0.4930666603927474
13,6.5,0.6823075475249388
14,7.0,0.6468544137022398
15,7.5,0.6437252964426877
16,8.0,0.6757575757575758
17,8.5,0.681060606060606
18,9.0,0.6100296442687747
19,9.5,0.5987648221343874
