,filename,mean_difference
0,0.0,0.4507710576259488
1,0.5,0.4794611456176673
2,1.0,0.4378322981366459
3,1.5,0.4416178830227744
4,2.0,0.3994963336783989
5,2.5,0.3359690734989648
6,3.0,0.2743260869565217
7,3.5,0.21725452898550723
8,4.0,0.2614026915113872
9,4.5,0.14457246376811592
10,5.0,0.1499337474120083
11,5.5,0.09099378881987577
12,6.0,0.05821118012422359
13,6.5,0.040372670807453416
14,7.0,0.021739130434782608
15,7.5,0.02608695652173913
16,8.0,0.0
17,8.5,0.0
18,9.0,0.008695652173913044
19,9.5,0.004347826086956522
