,filename,dkl
0,0.01,4.236528601761332
1,0.06,2.3358087268272048
2,0.11,1.6927882891289499
3,0.16,1.3557770445664064
4,0.21,1.0971740736674682
5,0.26,0.9290233825343638
6,0.31,0.8408558260342912
7,0.36,0.7347408900520588
8,0.41,0.6728115380573237
9,0.46,0.5992682814989991
10,0.51,0.5388015141921871
11,0.56,0.5135285794814552
12,0.61,0.47340575451705563
13,0.66,0.4458492371068346
14,0.71,0.40559614542012395
15,0.76,0.38424191984119305
16,0.81,0.36207346249689026
17,0.86,0.3364640785404417
18,0.91,0.3213997711901125
19,0.96,0.30665338777363366
20,1.01,0.2889000917551567
21,1.06,0.26934937012375587
22,1.11,0.2618917776638337
23,1.16,0.2468153711301706
24,1.21,0.23609172967166625
25,1.26,0.22024323308363913
26,1.31,0.21421804745951864
27,1.36,0.20192423439933002
28,1.41,0.19671478643842527
29,1.46,0.18609447186774786
30,1.51,0.17451234920816364
31,1.56,0.16139492436171324
32,1.61,0.15935367581488932
33,1.66,0.15112891778567622
34,1.71,0.14784903856400705
35,1.76,0.14341925154095633
36,1.81,0.13207064321513737
37,1.86,0.12254482922934098
38,1.91,0.1234924373928192
39,1.96,0.11384475045070752
40,2.01,0.10951432310111286
41,2.06,0.11226135749210958
42,2.11,0.0989044684281994
43,2.16,0.0
44,2.21,0.09164179546319592
45,2.26,0.08603682664259421
46,2.31,0.08485127820461369
47,2.36,0.08126363312608127
48,2.41,0.0767684347665333
49,2.46,0.07129411788661794
50,2.51,0.06817898215001653
51,2.56,0.06553645550894777
52,2.61,0.0631709516907183
53,2.66,0.05850780209708659
54,2.71,0.06060382432698602
55,2.76,0.05536774151273906
56,2.81,0.05634460833845816
57,2.86,0.050317755684237936
58,2.91,0.04652734017950497
59,2.96,0.04488653768762416
60,3.01,0.044392384436903125
61,3.06,0.04128537770480091
62,3.11,0.043161307840286565
63,3.16,0.04137325241246225
64,3.21,0.03792010180956387
65,3.26,0.03448200273677996
66,3.31,0.03207766451222873
67,3.36,0.03211363520396368
68,3.41,0.030373212739940647
69,3.46,0.028653046855349154
70,3.51,0.025937263336761877
71,3.56,0.026694277881872654
72,3.61,0.024570157261492663
73,3.66,0.023925733062354713
74,3.71,0.021066362141918312
75,3.76,0.020646568188380256
76,3.81,0.020221844526756783
77,3.86,0.019161747059364128
78,3.91,0.017251910177146373
79,3.96,0.01789945305729651
80,4.01,0.016029296933723448
81,4.06,0.015168198404076016
82,4.11,0.014061884888468816
83,4.16,0.014099419326113005
84,4.21,0.013398501133491692
85,4.26,0.013249158401263806
86,4.31,0.011895114282533743
87,4.36,0.012069960869269855
88,4.41,0.011386364172083236
89,4.46,0.011167131793525562
90,4.51,0.0094162485735647
91,4.56,0.008565800677334022
92,4.61,0.010705159167869405
93,4.66,0.009240028076263663
94,4.71,0.008826805504379772
95,4.76,0.007889876935027063
96,4.81,0.007257038088689887
97,4.86,0.007225679114073053
98,4.91,0.0064649699876713615
99,4.96,0.006082114810122243
100,5.01,0.006976387051519635
101,5.06,0.004639780878272798
102,5.11,0.004300543119621825
103,5.16,0.00511944546195047
104,5.21,0.0053120616495882485
105,5.26,0.004302822578955865
106,5.31,0.004545695123095748
107,5.36,0.004622972712668334
108,5.41,0.004362123054938637
109,5.46,0.004014407442793265
110,5.51,0.0027712646075953662
111,5.56,0.0029153398260390972
112,5.61,0.0037447690526983012
113,5.66,0.0036175225369049365
114,5.71,0.00287900319783215
115,5.76,0.002874224259536193
116,5.81,0.003359890880334918
117,5.86,0.0026081280665848625
118,5.91,0.002532851929203958
119,5.96,0.002159530175823361
120,6.01,0.0022035214307678237
121,6.06,0.0025405503994415514
122,6.11,0.002219731829924513
123,6.16,0.0025375322741938242
124,6.21,0.001957991995879156
125,6.26,0.0019369079363588393
126,6.31,0.0018059916154237136
127,6.36,0.0014667483743967002
128,6.41,0.001722618519368625
129,6.46,0.001347377153413644
130,6.51,0.001629753889685326
131,6.56,0.001645452105646538
132,6.61,0.0008708449034202624
133,6.66,0.0014271462143703576
134,6.71,0.0012668184824178746
135,6.76,0.0011888210867400583
136,6.81,0.0007737344150649131
137,6.86,0.000765194830688333
138,6.91,0.0008945184443535735
139,6.96,0.0009609257357149426
140,7.01,0.0007677832250521377
141,7.06,0.0007281364143577261
142,7.11,0.0007281307335638822
143,7.16,0.0006673941499926256
144,7.21,0.000800132909611843
145,7.26,0.0008866375705406593
146,7.31,0.0007405051703239483
147,7.36,0.0005138717375116636
148,7.41,0.0004840161174943045
149,7.46,0.0007905690348042496
150,7.51,0.0006516092610527807
151,7.56,0.0005345387545110953
152,7.61,0.00045533745134686694
153,7.66,0.0006208375069048223
154,7.71,0.00034054846655741855
155,7.76,0.00037913816672609235
156,7.81,0.00042743525357900517
157,7.86,0.00034047576788292133
158,7.91,0.00024032633326831254
159,7.96,0.00020329637516440372
160,8.01,0.0002269838452552809
161,8.06,0.0003026451270070412
162,8.11,0.00021500642243817318
163,8.16,0.0003624277853127738
164,8.21,0.0001674101502416364
165,8.26,0.00011349192262764045
166,8.31,0.00018991055366245326
167,8.36,0.0002269838452552809
168,8.41,0.0002698885617467031
169,8.46,0.00019070772944744356
170,8.51,0.000158836407941331
171,8.56,8.906064217582604e-05
172,8.61,0.00012600265267338122
173,8.66,7.56612817517603e-05
174,8.71,7.56612817517603e-05
175,8.76,7.56612817517603e-05
176,8.81,0.00011349192262764045
177,8.86,0.00011349192262764045
178,8.91,0.00018915320437940076
179,8.96,0.0002269838452552809
180,9.01,0.00011349192262764045
181,9.06,7.56612817517603e-05
