,filename,mean_difference
0,0.0,0.60521407297634
1,0.5,0.6275471547654778
2,1.0,0.6031501883508094
3,1.5,0.6046522741685785
4,2.0,0.594505262362871
5,2.5,0.543662738218173
6,3.0,0.5189335836118445
7,3.5,0.4985251894045373
8,4.0,0.5716331917462353
9,4.5,0.5118595015964581
10,5.0,0.5870401208662077
11,5.5,0.7114921966008924
12,6.0,0.5976853676092807
13,6.5,0.729522258000519
14,7.0,0.6951524647176821
15,7.5,0.6995535555318164
16,8.0,0.711932841932842
17,8.5,0.7172870597870599
18,9.0,0.6642587745848616
19,9.5,0.6553279267409702
