,filename,mean_difference
0,0.01,0.17208911552202247
1,0.060000000000000005,0.45875641997261474
2,0.11,0.6599311314313469
3,0.16000000000000003,0.6376846586952053
4,0.21000000000000002,0.6137023593555114
5,0.26,0.5931676961033201
6,0.31000000000000005,0.5809416208527857
7,0.36000000000000004,0.572054601946317
8,0.41000000000000003,0.5626640194221105
9,0.46,0.546042487191863
10,0.51,0.5451668046453984
11,0.56,0.5334437676469728
12,0.6100000000000001,0.5295615197412835
13,0.66,0.512440451187976
14,0.7100000000000001,0.5004545141743613
15,0.76,0.4963866606357604
16,0.81,0.5015852115205336
17,0.8600000000000001,0.48375708210895296
18,0.91,0.4772986660137875
19,0.9600000000000001,0.4751510184104374
