,filename,mean_difference
0,0.01,0.012536103477446903
1,0.060000000000000005,0.036022447978455545
2,0.11,0.015301742477712203
3,0.16000000000000003,0.018300458520420677
4,0.21000000000000002,-0.00039857738533235316
5,0.26,0.002284467871033619
6,0.31000000000000005,-0.021637996626170698
7,0.36000000000000004,-0.006576526857983811
8,0.41000000000000003,-0.04305762039915304
9,0.46,-0.0351886891621991
10,0.51,-0.058419743909337095
11,0.56,-0.06565733357360604
12,0.6100000000000001,-0.05875043174002492
13,0.66,-0.092811591155962
14,0.7100000000000001,-0.10573845064147808
15,0.76,-0.0893467210283672
16,0.81,-0.12471561472271026
17,0.8600000000000001,-0.10591896802871258
18,0.91,-0.13456116442161856
19,0.9600000000000001,-0.13616204391984904
