,filename,mean_difference
0,0.01,7.855281353084031e-06
1,0.060000000000000005,3.813187430579872e-05
2,0.11,0.00012224148173419814
3,0.16000000000000003,0.00011748884702456747
4,0.21000000000000002,0.0005391593463758108
5,0.26,0.0006386923451735804
6,0.31000000000000005,0.0018641918346371318
7,0.36000000000000004,0.000905789009325054
8,0.41000000000000003,0.002466669952362898
9,0.46,0.002079152140135533
10,0.51,0.003966869096441322
11,0.56,0.004767104964313609
12,0.6100000000000001,0.00410221806663105
13,0.66,0.008180783388194095
14,0.7100000000000001,0.008596539065220666
15,0.76,0.005798017318517258
16,0.81,0.011198564800876908
17,0.8600000000000001,0.0100148624510349
18,0.91,0.012755409209324664
19,0.9600000000000001,0.013325384779695793
