,filename,mean_difference
0,0.01,0.1465329014428536
1,0.060000000000000005,0.3071243731961855
2,0.11,0.4479374496141604
3,0.16000000000000003,0.5843863167483027
4,0.21000000000000002,0.623026607042348
5,0.26,0.6143645429489804
6,0.31000000000000005,0.6151143668958879
7,0.36000000000000004,0.6101283331867665
8,0.41000000000000003,0.6137938956184901
9,0.46,0.6128887868278852
10,0.51,0.6119494628448914
11,0.56,0.6033155629096649
12,0.6100000000000001,0.6036289876663462
13,0.66,0.5905354108714057
14,0.7100000000000001,0.5894586696099517
15,0.76,0.5844985832724426
16,0.81,0.5759136736551241
17,0.8600000000000001,0.5782408123546049
18,0.91,0.5725051730107961
19,0.9600000000000001,0.570621572995706
