,filename,mean_difference
0,0.0,0.6814938672438673
1,0.5,0.6965593434343434
2,1.0,0.723924062049062
3,1.5,0.6744229797979798
4,2.0,0.668270202020202
5,2.5,0.6395941558441558
6,3.0,0.6243966450216449
7,3.5,0.633357683982684
8,4.0,0.5568217893217893
9,4.5,0.5241486291486291
10,5.0,0.49638888888888894
11,5.5,0.45441378066378063
12,6.0,0.4355465367965367
13,6.5,0.42909812409812415
14,7.0,0.39334595959595964
15,7.5,0.38811507936507944
16,8.0,0.3575649350649351
17,8.5,0.32636724386724386
18,9.0,0.3783333333333333
19,9.5,0.32912337662337665
