,filename,mean_difference
0,0.1,0.47280158730158756
1,0.2,0.46978835978835964
2,0.3,0.46858465608465605
3,0.4,0.46420072751322755
4,0.5,0.46972685185185215
5,0.6,0.4471167328042325
6,0.7,0.46088392857142835
7,0.8,0.44916435185185194
8,0.9,0.43908630952380984
9,1.0,0.44017526455026457
10,1.1,0.4459960317460318
11,1.2,0.4282410714285713
12,1.3,0.4187476851851851
13,1.4,0.42039715608465594
14,1.5,0.4185446428571431
15,1.6,0.3993720238095239
16,1.7,0.3998019179894181
17,1.8,0.3808660714285713
18,1.9,0.37549999999999994
19,2.0,0.38189285714285687
20,2.1,0.3708303571428571
21,2.2,0.3518839285714284
22,2.3,0.3482142857142858
23,2.4,0.3490089285714288
24,2.5,0.3340446428571427
25,2.6,0.33799999999999975
26,2.7,0.3329910714285714
27,2.8,0.32547321428571435
28,2.9,0.3140357142857143
29,3.0,0.31348214285714276
30,3.1,0.30811607142857134
31,3.2,0.2962857142857145
32,3.3,0.3017857142857143
33,3.4,0.3008124999999999
34,3.5,0.28099107142857144
35,3.6,0.2683928571428572
36,3.7,0.2730357142857141
37,3.8,0.2686339285714286
38,3.9,0.24700892857142873
39,4.0,0.26612499999999994
40,4.1,0.23542857142857138
41,4.2,0.23187499999999997
42,4.3,0.21933928571428574
43,4.4,0.2112321428571429
44,4.5,0.21598214285714296
45,4.6,0.21014285714285713
46,4.7,0.20288392857142845
47,4.8,0.15692857142857142
48,4.9,0.1736428571428572
49,5.0,0.1608392857142857
50,5.1,0.1451517857142857
51,5.2,0.1292142857142857
52,5.3,0.14589285714285724
53,5.4,0.12299999999999998
54,5.5,0.1027142857142857
55,5.6,0.10585714285714287
56,5.7,0.10746428571428573
57,5.8,0.09437499999999996
58,5.9,0.0940089285714286
59,6.0,0.06767857142857144
60,6.1,0.07550000000000001
61,6.2,0.07403571428571429
62,6.3,0.06374999999999999
63,6.4,0.051750000000000004
64,6.5,0.05471428571428572
65,6.6,0.0475
66,6.7,0.03537500000000001
67,6.8,0.03275
68,6.9,0.03812499999999999
