,filename,dkl
0,0.01,4.748088927492318
1,0.06,2.8088867707615073
2,0.11,2.134899771272476
3,0.16,1.7406561841880133
4,0.21,1.4477073562969252
5,0.26,1.2813172354461233
6,0.31,1.1581414269487764
7,0.36,1.0445535868076332
8,0.41,0.9474323320610162
9,0.46,0.8824594811035628
10,0.51,0.7929581727723448
11,0.56,0.7665011192093726
12,0.61,0.7019719665457257
13,0.66,0.6566384836821448
14,0.71,0.6134883795955501
15,0.76,0.5719624117149013
16,0.81,0.5511371478689882
17,0.86,0.5263006838570126
18,0.91,0.4952675068603836
19,0.96,0.47555513118760073
20,1.01,0.4418356283200454
21,1.06,0.427512961387891
22,1.11,0.4045355143192384
23,1.16,0.3884921044861484
24,1.21,0.3614861211107892
25,1.26,0.34481045069430144
26,1.31,0.333846146470218
27,1.36,0.31193285236627694
28,1.41,0.29924963693601414
29,1.46,0.29982376816805584
30,1.51,0.2816162906411611
31,1.56,0.2609154699236292
32,1.61,0.25482925690445163
33,1.66,0.24344875354346368
34,1.71,0.2304437909346788
35,1.76,0.2204713218593631
36,1.81,0.21134891748847293
37,1.86,0.20515769169857834
38,1.91,0.19261084554545405
39,1.96,0.18560792529374384
40,2.01,0.17702761323847901
41,2.06,0.17249623462658323
42,2.11,0.16426190205933477
43,2.16,0.0
44,2.21,0.14985459693146977
45,2.26,0.13927055554544274
46,2.31,0.13681237404001498
47,2.36,0.13140115721422538
48,2.41,0.126423423084308
49,2.46,0.12084417073677792
50,2.51,0.11246972336839703
51,2.56,0.10173296124621146
52,2.61,0.09957341986292773
53,2.66,0.09996352326894441
54,2.71,0.0947843572748359
55,2.76,0.08728665986712503
56,2.81,0.08322838753886046
57,2.86,0.080658906936668
58,2.91,0.0784789274002165
59,2.96,0.07436526348573656
60,3.01,0.0704013915809305
61,3.06,0.06662162294922877
62,3.11,0.0677024283054513
63,3.16,0.05990079898079054
64,3.21,0.0618182485911016
65,3.26,0.05954923486371045
66,3.31,0.0563355164666824
67,3.36,0.04629907853445976
68,3.41,0.048208935022028936
69,3.46,0.04628445979591788
70,3.51,0.04038061552012091
71,3.56,0.04296955293403857
72,3.61,0.03934556773650201
73,3.66,0.03745803460669093
74,3.71,0.03769800651926629
75,3.76,0.03308586123907728
76,3.81,0.033966807045713955
77,3.86,0.03474303089035072
78,3.91,0.03380272418117808
79,3.96,0.028415502938110695
80,4.01,0.027324632806341023
81,4.06,0.02575244566857723
82,4.11,0.02390122864832855
83,4.16,0.02345257604828801
84,4.21,0.021122796215645903
85,4.26,0.019193392049108738
86,4.31,0.020552069386516898
87,4.36,0.02136058434335485
88,4.41,0.01874841095359072
89,4.46,0.016053910540151275
90,4.51,0.018152044087988702
91,4.56,0.01602561308826873
92,4.61,0.014870125441997872
93,4.66,0.012770061036756618
94,4.71,0.01417475409203479
95,4.76,0.01362608852358438
96,4.81,0.011333109295761304
97,4.86,0.010546181113979074
98,4.91,0.011297370179336276
99,4.96,0.013003702857090843
100,5.01,0.009178903417419912
101,5.06,0.009197834302708787
102,5.11,0.009683683615383831
103,5.16,0.010213922321478117
104,5.21,0.008758163662936152
105,5.26,0.008836125522790008
106,5.31,0.007038979760224665
107,5.36,0.00842919550153729
108,5.41,0.00684128350551423
109,5.46,0.006807719710391545
110,5.51,0.005764971068908538
111,5.56,0.005962542986856061
112,5.61,0.004244629832181291
113,5.66,0.005443306192206461
114,5.71,0.007967156071977727
115,5.76,0.005123071545060813
116,5.81,0.00425671750628908
117,5.86,0.004307563517737379
118,5.91,0.004113559840442072
119,5.96,0.0031350409793868186
120,6.01,0.004559243222946371
121,6.06,0.0037545576955898886
122,6.11,0.0038189772675507154
123,6.16,0.0032449154874482846
124,6.21,0.003550395877160892
125,6.26,0.0027052994646110896
126,6.31,0.0025624313009764256
127,6.36,0.003091938691635911
128,6.41,0.0032829409298396357
129,6.46,0.0026257824138469425
130,6.51,0.002088942951932049
131,6.56,0.0025396948508942447
132,6.61,0.0020339276920790504
133,6.66,0.0029938712431459608
134,6.71,0.001981470773792035
135,6.76,0.0017633159828929382
136,6.81,0.0015535089842318704
137,6.86,0.0018043497472242528
138,6.91,0.002433371306891543
139,6.96,0.001569390792288408
140,7.01,0.0014435836664920005
141,7.06,0.0008614105243608568
142,7.11,0.0014458838441690925
143,7.16,0.0013814917981968741
144,7.21,0.0017778116901098118
145,7.26,0.00104365785187866
146,7.31,0.0014270052103445674
147,7.36,0.0006151955666919913
148,7.41,0.00084564117416078
149,7.46,0.00107583730973893
150,7.51,0.000776464840439684
151,7.56,0.0006171743239278939
152,7.61,0.0011095302386640545
153,7.66,0.0009180335087165481
154,7.71,0.0005726892679445739
155,7.76,0.0003074619122455471
156,7.81,0.000776464840439684
157,7.86,0.0007104515764332585
158,7.91,0.0005171099826323876
159,7.96,0.00041770276657006973
160,8.01,0.0006762858996535253
161,8.06,0.0006395376427206134
162,8.11,0.00011945612929841292
163,8.16,0.00036321799609990497
164,8.21,0.0004774308312192761
165,8.26,0.0007173532647140525
166,8.31,0.00044751072144237776
167,8.36,0.00019275839513329507
168,8.41,0.00023891225859682584
169,8.46,0.0004863628549864274
170,8.51,6.001131585594557e-05
171,8.56,0.00038810657501791803
172,8.61,0.0003629698735613787
173,8.66,6.432672551642993e-05
174,8.71,0.00047782451719365174
175,8.76,0.0001787905079732438
176,8.81,4.598660867223471e-06
177,8.86,0.0004468813261286076
178,8.91,0.00025818944710907993
179,8.96,0.00023891225859682584
180,9.01,1.9568795945340565e-05
181,9.06,0.00011945612929841292
182,9.11,0.00017918419394761937
183,9.16,0.00018498237197677622
184,9.21,5.972806464920646e-05
185,9.26,0.00023891225859682584
186,9.31,0.00011945612929841292
187,9.36,0.00019875298989295996
188,9.41,0.00031048577888033045
189,9.46,0.00017918419394761937
190,9.51,0.00011945612929841292
191,9.56,4.849608204666151e-06
192,9.61,5.972806464920646e-05
193,9.66,8.754359095423621e-05
194,9.71,0.00011945612929841292
195,9.76,5.972806464920646e-05
196,9.81,6.0681378187723356e-05
197,9.86,5.972806464920646e-05
198,9.91,0.00011945612929841292
199,9.96,0.0002079690675317817
