,filename,mean_difference
0,0.0,0.5143338143338143
1,0.5,0.4852837902837903
2,1.0,0.5017228835978838
3,1.5,0.4714529220779221
4,2.0,0.4676506132756134
5,2.5,0.42872234247234253
6,3.0,0.42695797258297247
7,3.5,0.3302818362193362
8,4.0,0.276846590909091
9,4.5,0.260319715007215
10,5.0,0.23351506132756134
11,5.5,0.1791080447330447
12,6.0,0.17695707070707073
13,6.5,0.1053030303030303
14,7.0,0.13162878787878787
15,7.5,0.08844696969696969
16,8.0,0.09166666666666667
17,8.5,0.0625
18,9.0,0.06666666666666667
19,9.5,0.05
