,filename,mean_difference
0,0.1,0.3221663843402975
1,0.2,0.3108340062111802
2,0.3,0.30117201675136457
3,0.4,0.296905641821946
4,0.5,0.30177450592885374
5,0.6,0.30585444193487676
6,0.7,0.2981330039525691
7,0.8,0.28378894221720297
8,0.9,0.295956517033691
9,1.0,0.2700843544137024
10,1.1,0.2856319734613212
11,1.2,0.27903583192170145
12,1.3,0.26475750047054397
13,1.4,0.25291991341991327
14,1.5,0.2546381893468851
15,1.6,0.24748525315264447
16,1.7,0.24614076322228504
17,1.8,0.22491972520233386
18,1.9,0.21560771692076025
19,2.0,0.20216928289102193
20,2.1,0.18941894409937882
21,2.2,0.20666934876717466
22,2.3,0.18711728778467915
23,2.4,0.15495838509316762
24,2.5,0.1498367494824017
25,2.6,0.14791459627329182
26,2.7,0.14209503105590054
27,2.8,0.1153086956521739
28,2.9,0.10086138716356098
29,3.0,0.11738136645962725
30,3.1,0.08586211180124219
31,3.2,0.07823664596273287
32,3.3,0.05714844720496893
33,3.4,0.06636521739130433
34,3.5,0.05789378881987575
35,3.6,0.04275714285714285
36,3.7,0.04573105590062111
37,3.8,0.03199565217391305
38,3.9,0.030200000000000015
39,4.0,0.025813043478260876
40,4.1,0.021495652173913048
41,4.2,0.018695652173913047
42,4.3,0.010117391304347825
43,4.4,0.007426086956521738
44,4.5,0.006808695652173913
45,4.6,0.006443478260869566
46,4.7,0.005808695652173913
47,4.8,0.0016869565217391305
48,4.9,0.006173913043478262
49,5.0,0.007399999999999999
50,5.1,0.0037739130434782608
51,5.2,0.0027043478260869564
52,5.3,0.0016173913043478262
53,5.4,0.0008347826086956522
54,5.5,0.0016347826086956525
55,5.6,0.00043478260869565214
56,5.7,0.001956521739130435
57,5.8,0.0012869565217391305
58,5.9,0.0
59,6.0,0.00021739130434782607
60,6.1,0.0010869565217391304
61,6.2,0.0002
62,6.3,0.0
63,6.4,0.0
64,6.5,0.0
65,6.6,0.0
66,6.7,0.0
67,6.8,0.0
68,6.9,0.0
