,filename,dkl
0,0.01,0.010782125807386153
1,0.06,0.09558567802739783
2,0.11,0.49775774855388283
3,0.16,0.635582450712058
4,0.21,0.6891986627497634
5,0.26,0.7823815158647482
6,0.31,0.7893030777711991
7,0.36,0.8422313672708167
8,0.41,0.8594267853429355
9,0.46,0.8829078049981294
10,0.51,0.9056619028704392
11,0.56,0.9373144295199028
12,0.61,0.9676617577343224
13,0.66,0.9974788985532483
14,0.71,0.9917536911160566
15,0.76,1.0436023498721145
16,0.81,1.0673706750151128
17,0.86,1.0768318600901394
18,0.91,1.0567794382577584
19,0.96,1.0801393948223839
