,filename,mean_difference
0,0.01,0.7764685185185191
1,0.060000000000000005,0.774151851851852
2,0.11,0.7576318783068788
3,0.16000000000000003,0.7638652777777781
4,0.21000000000000002,0.7631458994708997
5,0.26,0.7636290343915347
6,0.31000000000000005,0.7627349867724869
7,0.36000000000000004,0.7631601851851856
8,0.41000000000000003,0.7697148148148153
9,0.46,0.7740458333333338
10,0.51,0.7764375000000004
11,0.56,0.7811930555555557
12,0.6100000000000001,0.7815689814814817
13,0.66,0.7861305555555562
14,0.7100000000000001,0.7856305555555558
15,0.76,0.7860305555555559
16,0.81,0.7848583333333339
17,0.8600000000000001,0.7833263888888894
18,0.91,0.7767763888888894
19,0.9600000000000001,0.7767944444444449
