,filename,mean_difference
0,0.01,0.13561820124320123
1,0.060000000000000005,0.353977238039738
2,0.11,0.543430222224865
3,0.16000000000000003,0.551532017453446
4,0.21000000000000002,0.5550673744245173
5,0.26,0.5653392891500033
6,0.31000000000000005,0.5414391671820243
7,0.36000000000000004,0.5378593949701093
8,0.41000000000000003,0.5256638442245585
9,0.46,0.5259351164708308
10,0.51,0.5215164595930964
11,0.56,0.5133257693860372
12,0.6100000000000001,0.5042224988690763
13,0.66,0.5216742610343802
14,0.7100000000000001,0.5234715977089488
15,0.76,0.5227804511956298
16,0.81,0.5431320074326027
17,0.8600000000000001,0.5351576672335601
18,0.91,0.5579921683530314
19,0.9600000000000001,0.5702081937573009
